"Package","Version Installed","Vulnerability ID","Severity"
"openldap","2.6.8-4.el9.0.1","CVE-2023-2953","Low"
"curl","7.76.1-34.el9","CVE-2024-7264","Low"
"libcurl","7.76.1-34.el9","CVE-2024-7264","Low"
"libxml2","2.9.13-14.el9_7","CVE-2024-34459","Low"
"openssl","1:3.5.1-4.el9_7","CVE-2024-41996","Low"
"openssl-fips-provider","1:3.5.1-4.el9_7","CVE-2024-41996","Low"
"openssl-libs","1:3.5.1-4.el9_7","CVE-2024-41996","Low"
"curl","7.76.1-34.el9","CVE-2024-9681","Low"
"libcurl","7.76.1-34.el9","CVE-2024-9681","Low"
"curl","7.76.1-34.el9","CVE-2024-11053","Low"
"libcurl","7.76.1-34.el9","CVE-2024-11053","Low"
"glib2","2.68.4-18.el9_7","CVE-2025-14087","Medium"
"libssh","0.10.4-15.el9_6","CVE-2025-5318","Medium"
"libssh-config","0.10.4-15.el9_6","CVE-2025-5318","Medium"
"glib2","2.68.4-18.el9_7","CVE-2023-32636","Low"
"libxml2","2.9.13-14.el9_7","CVE-2025-27113","Low"
"zlib","1.2.11-40.el9","CVE-2026-22184","High"
"libarchive","3.5.3-6.el9_6","CVE-2025-1632","Low"
"openssl","1:3.5.1-4.el9_7","CVE-2024-13176","Low"
"openssl-fips-provider","1:3.5.1-4.el9_7","CVE-2024-13176","Low"
"openssl-libs","1:3.5.1-4.el9_7","CVE-2024-13176","Low"
"libssh","0.10.4-15.el9_6","CVE-2025-5987","Medium"
"libssh-config","0.10.4-15.el9_6","CVE-2025-5987","Medium"
"libxml2","2.9.13-14.el9_7","CVE-2023-45322","Low"
"glib2","2.68.4-18.el9_7","CVE-2025-3360","Low"
"libssh","0.10.4-15.el9_6","CVE-2025-5351","Medium"
"libssh-config","0.10.4-15.el9_6","CVE-2025-5351","Medium"
"libssh","0.10.4-15.el9_6","CVE-2025-5372","Medium"
"libssh-config","0.10.4-15.el9_6","CVE-2025-5372","Medium"
"libssh","0.10.4-15.el9_6","CVE-2025-8277","Low"
"libssh-config","0.10.4-15.el9_6","CVE-2025-8277","Low"
"pcre2","10.40-6.el9","CVE-2022-41409","Low"
"pcre2-syntax","10.40-6.el9","CVE-2022-41409","Low"
"ncurses-base","6.2-12.20210508.el9","CVE-2023-50495","Low"
"ncurses-libs","6.2-12.20210508.el9","CVE-2023-50495","Low"
"glib2","2.68.4-18.el9_7","CVE-2025-14512","Medium"
"libgcc","11.5.0-11.el9","CVE-2022-27943","Low"
"libstdc++","11.5.0-11.el9","CVE-2022-27943","Low"
"libbrotli","1.0.9-7.el9_5","CVE-2025-6176","High"
"libtasn1","4.16.0-9.el9","CVE-2025-13151","Low"
"curl","7.76.1-34.el9","CVE-2025-9086","Medium"
"libcurl","7.76.1-34.el9","CVE-2025-9086","Medium"
"libarchive","3.5.3-6.el9_6","CVE-2025-5915","Low"
"gawk","5.1.0-6.el9","CVE-2023-4156","Low"
"glib2","2.68.4-18.el9_7","CVE-2025-13601","Medium"
"libssh","0.10.4-15.el9_6","CVE-2025-8114","Medium"
"libssh-config","0.10.4-15.el9_6","CVE-2025-8114","Medium"
"libarchive","3.5.3-6.el9_6","CVE-2025-60753","Medium"
"curl","7.76.1-34.el9","CVE-2025-10966","Medium"
"libcurl","7.76.1-34.el9","CVE-2025-10966","Medium"
"gnupg2","2.3.3-4.el9","CVE-2025-68973","High"
"libarchive","3.5.3-6.el9_6","CVE-2025-5916","Low"
"libblkid","2.37.4-21.el9","CVE-2025-14104","Medium"
"libfdisk","2.37.4-21.el9","CVE-2025-14104","Medium"
"libmount","2.37.4-21.el9","CVE-2025-14104","Medium"
"libsmartcols","2.37.4-21.el9","CVE-2025-14104","Medium"
"libuuid","2.37.4-21.el9","CVE-2025-14104","Medium"
"util-linux","2.37.4-21.el9","CVE-2025-14104","Medium"
"util-linux-core","2.37.4-21.el9","CVE-2025-14104","Medium"
"openssl","1:3.5.1-4.el9_7","CVE-2025-9232","Low"
"openssl-fips-provider","1:3.5.1-4.el9_7","CVE-2025-9232","Low"
"openssl-libs","1:3.5.1-4.el9_7","CVE-2025-9232","Low"
"coreutils-single","8.32-39.el9","CVE-2025-5278","Medium"
"openldap","2.6.8-4.el9.0.1","CVE-2026-22185","Medium"
"libarchive","3.5.3-6.el9_6","CVE-2025-5918","Low"
"gnupg2","2.3.3-4.el9","CVE-2025-30258","Low"
"sqlite-libs","3.34.1-9.el9_7","CVE-2024-0232","Low"
"libarchive","3.5.3-6.el9_6","CVE-2023-30571","Medium"
"libarchive","3.5.3-6.el9_6","CVE-2025-5917","Low"
"gnupg2","2.3.3-4.el9","CVE-2022-3219","Low"
"libssh","0.10.4-15.el9_6","CVE-2025-4878","Low"
"libssh-config","0.10.4-15.el9_6","CVE-2025-4878","Low"
"libxml2","2.9.13-14.el9_7","CVE-2025-6170","Low"
"curl","7.76.1-34.el9","CVE-2025-14017","Medium"
"libcurl","7.76.1-34.el9","CVE-2025-14017","Medium"
"gnupg2","2.3.3-4.el9","CVE-2025-68972","Medium"
"lz4-libs","1.9.3-5.el9","CVE-2025-62813","Unknown"
